molecule_chembl_id,canonical_smiles,pIC50,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,RingCount,HeavyAtomCount
CHEMBL4292351,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3OC)ncc2Cl)c1,7.769551078621726,494.9830000000004,4.582500000000003,100.64,3,8,9,4,35
CHEMBL4292715,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)NCCO,5.568636235841012,346.77400000000017,2.6503200000000002,100.28000000000002,3,6,5,3,24
CHEMBL4293051,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.939302159646388,570.6540000000002,3.1518000000000015,126.61999999999999,2,9,8,5,42
CHEMBL4293126,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC)cc1N(C)CCN(C)C,8.11069829749369,525.6570000000004,5.055000000000004,87.55,2,7,11,4,39
CHEMBL4293134,CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,6.122628654130226,334.379,3.871200000000001,76.14,2,5,6,3,25
CHEMBL4293145,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1O[C@H]1CCOC1,7.826813731587726,497.55500000000035,4.834800000000003,99.53000000000002,2,7,8,5,37
CHEMBL4293326,Cc1oc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C(=O)O,6.021819483062586,427.8190000000002,5.344520000000003,97.48,2,6,6,4,30
CHEMBL4293690,COc1ccc(OC)c(Nc2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1,6.5406075122407685,420.5170000000002,3.732800000000002,74.78,2,8,7,4,31
CHEMBL4293734,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)CC1,8.437707135543524,537.6680000000002,5.197500000000004,87.55,2,7,8,5,40
CHEMBL4294156,COc1cccc(Nc2cc(NC(=O)CCCC(=O)O)ncn2)c1,7.610833915635467,330.344,2.4222,113.44000000000001,3,6,8,2,24
CHEMBL4294211,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N2CCOCC2)CC1,8.332547047110046,579.705,4.968100000000004,96.78,2,8,8,6,43
CHEMBL4294264,COc1cc2ncnc(Nc3ccc(-c4cc(-c5ccc(Br)cc5)c(C#N)c(=N)[nH]4)cc3)c2cc1OC,5.71331903064507,553.4200000000001,6.166350000000005,119.7,3,7,6,5,37
CHEMBL4294743,CCC(=O)N[C@H]1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,8.200659450546418,617.198,5.717820000000006,96.94,2,7,7,6,44
CHEMBL4297674,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,5.698970004336019,370.42800000000017,2.1310400000000005,91.22,3,3,3,3,27
CHEMBL4297865,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,8.709965388637482,487.53900000000027,4.5092000000000025,98.41,3,7,7,5,36
CHEMBL429827,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.0655015487564325,354.4170000000001,4.179320000000002,60.04,1,4,4,5,27
CHEMBL430031,CC(C)CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,7.494850021680094,433.49100000000016,4.346000000000003,103.24000000000001,2,7,8,4,32
CHEMBL4303382,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,7.060480747381382,505.00000000000017,3.8339000000000008,117.71,3,9,8,4,34
CHEMBL430571,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,8.4089353929735,396.4500000000001,5.076900000000003,76.14,2,5,7,4,30
CHEMBL431001,Cc1[nH]c2ncnc(Nc3cccc(C(=O)O)c3)c2c1C,4.787812395596042,282.30300000000005,3.016540000000001,90.9,3,4,3,3,21
CHEMBL431191,COc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,6.065501548756432,294.35800000000006,3.5889000000000015,62.83,2,4,3,4,22
CHEMBL431977,NC(=O)C1CCN(Cc2ccc(-c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1,9.0,481.6250000000002,5.885500000000004,87.03999999999999,3,5,6,6,35
CHEMBL431996,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,4.247951552180561,380.4000000000002,3.101600000000002,119.49000000000001,4,3,5,4,28
CHEMBL432396,COc1cc2ncc(C#N)c(Nc3ccc(F)cc3)c2cc1OC,4.319999993033794,323.3270000000001,4.006380000000003,67.17,1,5,4,3,24
CHEMBL432416,Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1,4.85078088734462,268.272,2.33,102.48,3,5,1,3,20
CHEMBL432428,N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,6.102372908709558,340.40400000000005,2.9234800000000014,107.34,3,5,6,2,24
CHEMBL432738,CCNC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,5.866461091629782,377.235,3.7222000000000017,105.82,3,5,3,3,25
CHEMBL432903,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,6.698970004336019,526.0160000000002,4.5219400000000025,115.04,4,6,9,4,37
CHEMBL432941,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,5.051587034221399,442.5150000000003,5.079000000000003,91.42,3,3,6,5,33
CHEMBL433205,Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.481486060122112,304.27500000000003,3.974400000000002,63.83,2,4,2,3,22
CHEMBL433305,c1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,6.508638306165727,264.33199999999994,3.580300000000002,53.6,2,3,2,4,20
CHEMBL433520,CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.337242168318426,445.36500000000007,3.645500000000001,86.2,3,7,9,3,28
CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,4.96273290543129,495.5790000000002,4.9356000000000035,91.76,2,6,12,4,37
CHEMBL434827,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.67778070526608,526.4390000000001,3.8737000000000013,112.14,3,7,11,3,34
CHEMBL434828,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.366026844210326,446.3080000000001,5.182800000000003,79.8,2,5,5,4,29
CHEMBL435054,Cn1c(SSc2c(C(=O)Nc3ccccn3)c3ccccc3n2C)c(C(=O)Nc2ccccn2)c2ccccc21,4.327902142064283,564.6960000000003,6.764000000000005,93.84,2,6,7,6,40
CHEMBL435809,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(C(=O)O)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.958607314841775,614.658,5.605000000000006,115.03,2,5,4,9,46
CHEMBL435831,O=C(Cc1c(SSc2[nH]c3ccccc3c2CC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,4.42021640338319,590.7740000000002,7.166400000000006,89.78,4,4,11,6,42
CHEMBL435993,OCCN(CCO)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.036212172654444,447.3370000000001,2.229399999999999,106.43,4,8,10,3,28
CHEMBL436137,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,6.015472686656207,453.5900000000004,5.835260000000005,63.17000000000001,1,6,7,5,34
CHEMBL436511,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,6.161150909262744,476.96800000000025,4.868800000000004,85.29,1,8,7,5,34
CHEMBL437197,COc1cc2ncnc(Nc3cccc(C#CCCCO)c3)c2cc1OC,5.865631615396621,363.41700000000014,3.5146000000000024,76.50000000000001,2,6,6,3,27
CHEMBL437584,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCOCC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.236572006437063,538.6560000000005,4.367100000000002,120.0,2,8,6,7,40
CHEMBL437879,COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,8.584359020103845,368.1950000000001,4.836500000000003,56.27000000000001,1,5,4,3,24
CHEMBL437885,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1,6.443697499232712,386.8580000000003,4.770300000000004,50.28000000000001,1,5,5,4,27
CHEMBL437890,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1,8.958607314841775,512.3870000000002,3.2494000000000014,86.28,2,7,5,4,33
CHEMBL438075,CC(=O)Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,4.600326278518962,486.9340000000002,5.949900000000003,76.14,2,5,6,4,35
CHEMBL438440,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cccnc3)cc2Cl)c1,7.130768280269024,430.8700000000001,5.386500000000003,59.93,1,5,5,4,31
CHEMBL438805,CCCc1c(C(=O)OCC)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.022276394711152,454.5340000000002,5.000100000000004,86.34,1,6,8,5,34
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,5.7447274948966935,270.24,2.576800000000001,90.9,3,5,1,3,20
CHEMBL440298,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,5.515700160653214,336.391,3.143880000000001,93.35,3,4,7,2,25
CHEMBL440453,COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,7.397940008672037,301.72900000000004,3.9750000000000014,62.58,2,4,2,3,21
CHEMBL440873,FC(F)(F)c1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,6.443697499232712,332.3290000000002,4.599100000000002,53.6,2,3,2,4,24
CHEMBL441083,Cc1cccc(Nc2ncnc3ccccc23)c1,6.040958607678906,235.29000000000005,3.681820000000002,37.81,1,3,2,3,18
CHEMBL441332,Nc1c(Nc2ncnc3ccncc23)cccc1[N+](=O)[O-],7.389978975335855,282.2630000000001,2.2588,119.86000000000001,2,7,3,3,21
CHEMBL441333,COc1c(Br)cccc1Nc1ncnc2ccncc12,7.400007822415902,331.17300000000006,3.5395000000000003,59.93,1,5,3,3,20
CHEMBL441335,COc1cccc(Nc2ncnc3ccncc23)c1N,6.879985747921933,267.29200000000003,2.3591999999999995,85.95,2,6,3,3,20
CHEMBL441518,CN(C)C/C=C/C(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.510590005445732,451.32800000000003,4.063880000000002,93.94,2,6,6,3,29
CHEMBL442749,c1nc(Nc2ccc3[nH]ccc3c2)c2sccc2n1,6.221848749616356,266.329,3.9162000000000017,53.6,2,4,2,4,19
CHEMBL442754,COCCN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.207608310501746,470.3710000000001,4.208800000000003,79.38,2,6,9,3,30
CHEMBL442938,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(COC(=O)/C=C/c4ccc(O)cc4)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,7.248105311956253,618.855,8.031800000000011,104.06,3,5,5,6,45
CHEMBL443098,COCCCN1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,7.236572006437063,609.7789999999999,4.689000000000003,123.24,2,9,10,7,45
CHEMBL443268,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.274905478918531,539.9990000000001,3.228220000000002,115.48,3,7,7,5,38
CHEMBL4434788,CC(C)(O)Cn1/c(=N/C(=O)c2ccnc(-c3ccccc3)c2)[nH]c2ccccc21,7.54515513999149,386.4550000000001,3.543400000000002,83.26999999999998,2,3,4,4,29
CHEMBL4434924,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccccc23)n1,7.42021640338319,555.7270000000002,5.844420000000006,87.55,2,7,11,4,41
CHEMBL443523,C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,9.346787486224656,369.22200000000004,4.260400000000002,66.91,2,4,4,3,23
CHEMBL4435233,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCOCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,8.30539480106643,649.4340000000002,3.011700000000001,177.68,2,12,16,4,42
CHEMBL4435619,O=C(/C=C/CN1CCCC1)N1CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.050609993355087,481.9590000000002,4.933400000000004,70.59,1,6,5,5,34
CHEMBL4435632,Cc1cc(=O)n2nc(SCc3cccc(C(F)(F)F)c3)nc2[nH]1,7.0835460514500745,340.33,3.0371200000000007,63.050000000000004,1,4,3,3,23
CHEMBL4435699,C=CC(=O)Oc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC,7.823908740944319,387.7980000000001,4.656000000000002,73.34,1,6,6,3,27
CHEMBL4435885,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCN1CCNCCNCC1,7.549750891680639,533.4460000000003,3.5473000000000017,83.57000000000001,3,8,8,4,34
CHEMBL4436337,C=CC(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)c1,8.366531544420413,449.51100000000037,3.217500000000001,97.84,2,8,9,4,33
CHEMBL4436695,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(OC)cc2)nn1,8.301029995663981,559.9890000000003,5.517800000000005,116.08,2,8,10,5,40
CHEMBL4437599,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(=O)c1ccccc1,7.602059991327962,494.91000000000025,5.3601000000000045,102.44000000000003,2,7,8,4,35
CHEMBL4437721,NC(=O)c1c(-c2ccc(Oc3ccc(Cl)cc3)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CO)C2)c1N,5.657577319177793,495.9670000000003,3.3889000000000014,136.70000000000002,3,6,7,4,35
CHEMBL4437803,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)NC1CCCCC1,6.832682665251824,338.41100000000023,3.788100000000002,83.12,3,3,4,3,25
CHEMBL4437863,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,7.154901959985743,545.7610000000003,6.90050000000001,98.9,1,6,5,5,39
CHEMBL4437943,O=C(CCSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.154901959985743,505.6690000000002,4.502800000000003,77.57000000000001,2,6,7,4,35
CHEMBL4438856,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(C(F)(F)F)cc3)n2)c(OC)cc1N(C)CCN(C)C,7.332360293943589,557.5770000000001,4.622200000000004,111.72,3,8,11,3,40
CHEMBL4438905,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,6.401209493236885,541.7000000000002,5.536000000000005,87.55,2,7,11,4,40
CHEMBL4439053,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,4.975514332300833,452.9230000000001,4.578800000000003,93.09,2,4,6,4,31
CHEMBL443906,c1cc(Nc2ncnc3[nH]cnc23)cc(-c2nc3ccccc3s2)c1,5.769551078621726,344.403,4.3732000000000015,79.38000000000001,2,6,3,5,25
CHEMBL4439066,C=CC(=O)N(c1cc(F)c(F)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.301029995663981,502.4930000000005,4.007500000000003,77.02000000000001,0,7,9,4,36
CHEMBL4439338,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCC1,7.689306687656639,595.1190000000001,5.017200000000004,92.80000000000001,3,9,11,5,42
CHEMBL4439632,C=C(Cl)C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.0,548.0910000000002,5.384720000000004,87.55,2,7,10,4,39
CHEMBL4439680,COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@@H]2CCOC2)cc1,8.045757490560675,534.9750000000003,5.994100000000004,94.60000000000001,2,7,8,5,38
CHEMBL4439837,Cn1c(=O)c2[nH]c(SC/C(=N/O)c3ccc(Br)cc3)nc2n(C)c1=O,6.346787486224656,424.28000000000014,1.6934,105.26999999999998,2,6,4,3,25
CHEMBL4439933,COc1cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc(OC)c1,6.478861916295964,434.28300000000013,5.188200000000003,97.4,3,6,6,3,29
CHEMBL4439974,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(C)=O,7.762959208620809,432.8390000000002,4.066200000000003,102.44000000000003,2,7,7,3,30
CHEMBL4439982,C[N+](C)(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Cc1ccc([N+](=O)[O-])cc1.[Br-],9.657577319177792,642.3520000000002,2.819400000000001,110.05000000000001,2,6,9,4,38
CHEMBL4440012,COc1ccc(/C(CSc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)=N\O)cc1,6.494850021680094,375.4100000000001,0.9394999999999997,114.5,2,7,5,3,26
CHEMBL4440096,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CO)C2)c1N,4.91721462968355,497.5020000000003,3.0137,136.70000000000002,3,6,7,4,36
CHEMBL4440586,C#Cc1cccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c1,7.214670164989233,329.3590000000001,3.8485800000000028,67.17,1,5,4,3,25
CHEMBL4440618,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCl,8.405055263304916,410.2320000000002,4.708800000000003,73.34,1,6,6,3,27
CHEMBL4441029,C=CC(=O)N(c1cccc(Cl)c1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,7.279014255846261,500.9580000000005,4.382700000000004,77.02000000000001,0,7,9,4,35
CHEMBL4441037,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3c(-c4ccc(F)cc4)nc(SC)n3C)ccn2)c1,6.954677021213342,489.5760000000001,5.8868000000000045,81.07000000000001,2,6,8,4,35
CHEMBL4441244,N#Cc1cnc2ccc(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.701146923590294,551.0680000000002,7.171280000000004,87.04,2,7,7,5,37
CHEMBL4441392,Cc1cc(=O)n2nc(SCc3ccc(F)cc3)nc2[nH]1,7.267606240177031,290.323,2.1574199999999997,63.050000000000004,1,4,3,3,20
CHEMBL4441404,COc1ccc(/C(CSc2nc3[nH]c(=O)n(C)c(=O)c3[nH]2)=N\O)cc1,6.1487416512809245,361.38300000000004,0.9290999999999994,125.35999999999999,3,7,5,3,25
CHEMBL4441440,C=CC(=O)Nc1cccc(-c2coc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.798602875679549,400.4380000000001,4.1598000000000015,100.28000000000002,3,6,7,4,30
CHEMBL4441606,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1[S+]([O-])CCN(C)C,8.301029995663981,518.6430000000003,4.181200000000002,107.37,2,7,10,4,37
CHEMBL4441745,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(OC)c(OC)c3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,7.262092076625361,575.6260000000001,3.3245000000000013,170.03,4,10,11,4,42
CHEMBL4441921,C=CC(=O)N(c1cccc(C(F)(F)F)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.073657553374344,516.5200000000004,4.609000000000004,77.02000000000001,0,7,9,4,37
CHEMBL4441933,C=C(Cl)C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.481486060122112,534.0640000000003,5.076300000000004,87.55,2,7,10,4,38
CHEMBL4442035,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccccc4)cc3)ccnc2cc1OCCCN1CCOCC1,5.3448615651886175,629.7389999999997,5.447500000000004,114.49000000000001,2,9,11,6,45
CHEMBL4442932,COc1cccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)c1,4.617442678091214,448.50400000000013,3.934000000000002,102.32000000000001,2,5,7,4,32
CHEMBL4443062,O=C(Nc1nccs1)C(c1cc(F)ccc1O)N1Cc2ccc(-c3ccc(N4CCNCC4)cc3)cc2C1=O,7.376233999866069,543.6240000000004,4.400200000000003,97.79999999999998,3,7,6,6,39
CHEMBL4443188,COC[C@H](C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.563837352959244,487.9630000000002,4.635900000000003,88.61,2,7,10,3,34
CHEMBL444337,COC(=O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.886056647693163,538.6040000000003,4.239400000000003,86.96000000000001,1,6,4,8,40
CHEMBL4443413,CCC(=O)N1CC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.087777943467584,600.167,5.407540000000005,86.6,1,7,6,6,43
CHEMBL4443483,COc1cc2c(Nc3ccc(NC(=O)C(c4cc(F)ccc4F)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1,7.638272163982407,696.7299999999998,6.855700000000007,108.92,2,8,10,7,51
CHEMBL4443805,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCOCC4)cc3)nc3[nH]cc(-c4cncc(NC)n4)c23)CC1,5.900664722314042,555.6430000000001,3.592600000000002,133.42000000000002,3,10,8,6,41
CHEMBL4443828,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(F)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.826813731587726,616.6619999999998,5.270100000000005,93.22999999999999,1,8,11,5,43
CHEMBL4444231,CC(C)(O)Cn1/c(=N/C(=O)c2cccc(-c3cccnc3)c2)[nH]c2ccccc21,5.853871964321762,386.4550000000001,3.543400000000002,83.26999999999998,2,3,4,4,29
CHEMBL4444312,CCC/C=C\C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccccc45)n2)CS(=O)(=O)CC3)c(OC)cc1N(C)CCN(C)C,7.795880017344075,645.8299999999999,5.151000000000004,121.68999999999998,2,9,12,5,46
CHEMBL4445015,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4cc(F)cc(F)c4)cc3)ccnc2cc1OCCCN1CCOCC1,5.323306390375134,665.7189999999996,5.725700000000006,114.49000000000001,2,9,11,6,47
CHEMBL4445017,O=C(/C=C/CN1CCCCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,7.8696662315049934,481.9590000000002,4.933400000000004,70.59,1,6,5,5,34
CHEMBL4445265,Cc1cc(=O)n2nc(SCc3ccc([N+](=O)[O-])cc3)nc2[nH]1,7.038578905933552,317.33,1.9265199999999998,106.19,1,6,4,3,22
CHEMBL4445761,CC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,6.000869458712629,559.6900000000002,5.737520000000005,87.55,2,7,11,4,41
CHEMBL4445797,CC/C=C\C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.795880017344075,552.6830000000002,5.161680000000004,111.34,2,8,11,4,41
CHEMBL4445843,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,4.594995334949631,418.4780000000001,3.9254000000000024,93.09,2,4,6,4,30
CHEMBL4446124,N#Cc1cnc2ccc(NC(=O)CC3CCSS3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,7.301029995663981,565.0950000000001,7.703880000000004,87.04,2,7,8,5,38
CHEMBL444619,COc1cc(ON2CCC(C)CC2)c2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2c1,8.301029995663981,506.00600000000026,6.035100000000005,81.63000000000001,1,8,8,5,36
CHEMBL4446258,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.186419011431808,614.194,5.797640000000006,86.6,1,7,6,6,44
CHEMBL4446546,CC/C=C\C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccccc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,5.903785414653594,599.8050000000001,6.079300000000006,87.55,2,8,11,5,43
CHEMBL4446681,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,5.0,491.6100000000002,6.911200000000005,37.27,1,2,8,5,37
CHEMBL4446953,CCOC(=O)/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.367542707815275,548.5990000000002,5.760100000000005,126.58000000000001,3,8,10,5,41
CHEMBL4446992,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.3979400086720375,696.7519999999995,5.780000000000006,108.5,2,9,11,6,49
CHEMBL4447036,C=CS(=O)(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,5.513286224017515,512.5910000000002,5.587500000000005,117.35000000000001,3,7,9,5,37
CHEMBL4447196,COc1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5cc(C)ccc5nc4s3)cc2)cc1OC,6.301029995663981,508.5990000000002,6.923520000000005,77.52,1,6,7,5,37
